Event_ID,Unit_Code,Community,Sampling_Frame,Sampling_Frame_Formal,Year,Cycle,Transect_Type,Transect_Number,Site_Name,Certified,Verified
20170801101554-980003237.724304,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,30,Haleakalā National Park,TRUE,TRUE
20170802140107-705547511.577606,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,2,Haleakalā National Park,TRUE,TRUE
20170803134423-705547511.577606,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,5,Haleakalā National Park,TRUE,TRUE
20170814162331-579518616.199493,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Fixed,7,Haleakalā National Park,TRUE,TRUE
20170815075221-705547511.577606,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Fixed,10,Haleakalā National Park,TRUE,TRUE
20170815105313-872546851.634979,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,22,Haleakalā National Park,TRUE,TRUE
20170815135251-849099993.70575,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,23,Haleakalā National Park,TRUE,TRUE
20170815150117-752542495.727539,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,27,Haleakalā National Park,TRUE,TRUE
20170816094914-579518616.199493,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,24,Haleakalā National Park,TRUE,TRUE
20170816102924-543360590.934753,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,31,Haleakalā National Park,TRUE,TRUE
20170816112842-219409108.161926,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Fixed,9,Haleakalā National Park,TRUE,TRUE
20170817083001-705547511.577606,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,9,Haleakalā National Park,TRUE,TRUE
20170817132808-579518616.199493,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Rotational,46,Kalaupapa National Historical Park,TRUE,TRUE
20170821102912-705547511.577606,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Rotational,30,Haleakalā National Park,TRUE,TRUE
20170821114626-579518616.199493,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Rotational,50,Kalaupapa National Historical Park,TRUE,TRUE
20171024153509-14017641.544342,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Rotational,45,Kalaupapa National Historical Park,TRUE,TRUE
20171024163307-406421303.749084,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Rotational,44,Kalaupapa National Historical Park,TRUE,TRUE
20171109120701-705547511.577606,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,4,Haleakalā National Park,TRUE,TRUE
20171115123506-579518616.199493,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Rotational,42,Kalaupapa National Historical Park,TRUE,TRUE
20171116090423-219409108.161926,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Rotational,43,Kalaupapa National Historical Park,TRUE,TRUE
20171116105044-50045013.4277344,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,26,Kalaupapa National Historical Park,TRUE,TRUE
20171116121721-192306995.391846,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,27,Kalaupapa National Historical Park,TRUE,TRUE
20171116141158-240698456.764221,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,28,Kalaupapa National Historical Park,TRUE,TRUE
20171116150250-983708381.652832,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,29,Kalaupapa National Historical Park,TRUE,TRUE
20171212104948-579518616.199493,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,30,Kalaupapa National Historical Park,TRUE,TRUE
20171212133824-150311291.217804,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,31,Kalaupapa National Historical Park,TRUE,TRUE
20171212152428-846187412.7388,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,32,Kalaupapa National Historical Park,TRUE,TRUE
20171213065630-162821590.900421,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,33,Kalaupapa National Historical Park,TRUE,TRUE
20171213084318-256628930.568695,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,34,Kalaupapa National Historical Park,TRUE,TRUE
20171213094225-73953330.5168152,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,35,Kalaupapa National Historical Park,TRUE,TRUE
20171213102126-497070968.151093,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,36,Kalaupapa National Historical Park,TRUE,TRUE
20171213110451-596437752.246857,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,37,Kalaupapa National Historical Park,TRUE,TRUE
20171213131048-645133078.098297,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,38,Kalaupapa National Historical Park,TRUE,TRUE
20171213143200-579518616.199493,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,39,Kalaupapa National Historical Park,TRUE,TRUE
20171214095756-672427594.661713,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,40,Kalaupapa National Historical Park,TRUE,TRUE
20171214110048-223323166.370392,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Rotational,41,Kalaupapa National Historical Park,TRUE,TRUE
20180117100706-774740099.906921,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Fixed,1,Haleakalā National Park,TRUE,TRUE
20180213080800-579518616.199493,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2018,2,Rotational,22,Haleakalā National Park,TRUE,TRUE
20180302081317-705547511.577606,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2018,2,Fixed,3,Haleakalā National Park,TRUE,TRUE
20180411094001-579518616.199493,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2018,2,Fixed,10,Haleakalā National Park,TRUE,TRUE
20180411120136-705547511.577606,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2018,2,Fixed,6,Haleakalā National Park,TRUE,TRUE
20190716111502-705547511.577606,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,1,American Memorial National Park,TRUE,TRUE
20190716140231-928785979.747772,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,2,American Memorial National Park,TRUE,TRUE
20190731091947-705547511.577606,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,3,American Memorial National Park,TRUE,TRUE
20190731114238-657054960.727692,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,4,American Memorial National Park,TRUE,TRUE
20190806073140-300970494.747162,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,5A,American Memorial National Park,TRUE,TRUE
20190806092818-422918260.097504,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,5B,American Memorial National Park,TRUE,TRUE
20190806113043-585937917.232513,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,6A,American Memorial National Park,TRUE,TRUE
20190806134842-184424817.562103,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,6B,American Memorial National Park,TRUE,TRUE
20210928112117-705547511.577606,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,1,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20210928130858-114623308.181763,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,2,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20210928135633-573013365.268707,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,3,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20210928144201-462500154.972076,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,4,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20210928152523-384382843.971252,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,6,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20210928160546-239588975.906372,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,8,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20210928163356-412967801.094055,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,10,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20210928164948-494376718.997955,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,34,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20210928170708-378606200.218201,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,35,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20210929074214-579518616.199493,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,37,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20211207124436-705547511.577606,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,5,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20211207133913-674826085.567474,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,7,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20211207150209-54648637.7716064,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,9,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20211207153326-363467097.28241,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,31,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20211207155845-957129836.082458,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,32,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20211207161552-262924849.98703,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,33,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20211207164407-606778442.85965,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,36,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20211207170940-580940365.791321,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,39,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20211208075522-443862497.806549,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,40,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220120111417-705547511.577606,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2022,3,Fixed,1,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220120115808-191922485.8284,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2021,3,Fixed,2,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220120130802-463584005.832672,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2022,3,Rotational,36,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220120140345-413233101.36795,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2022,3,Rotational,38,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220120144758-857411265.37323,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2022,3,Rotational,40,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220321152135-579518616.199493,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2022,3,Rotational,32,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220322095010-130420446.395874,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2022,3,Rotational,33,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220602120255-579518616.199493,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2022,3,Rotational,38,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220901091806-705547511.577606,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,2,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906075318-705547511.577606,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,4,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906093025-979077935.218811,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,52,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906102830-427533328.533173,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,58,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906111452-840887069.702148,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,3,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906112616-939971148.967743,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,59,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906120039-258442044.258118,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,60,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906140854-74107885.3607178,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,31,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906142758-629987359.046936,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,8,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906144016-554015040.397644,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,37,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906145306-43198525.9056091,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,10,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906151616-246225595.474243,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,9,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220906152721-398755490.779877,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,5,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220907072544-705547511.577606,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,10,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220907074031-278279960.155487,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,53,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220915135835-579518616.199493,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,49,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220915142825-401374340.057373,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,50,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220915152233-89896559.715271,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,32,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220915160015-406062722.206116,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,7,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220915162903-110386848.449707,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,6,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220915165205-74107885.3607178,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,34,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220915170810-375399231.910706,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,5,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220919071638-579518616.199493,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,57,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220928092117-705547511.577606,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,6,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220928132228-705547511.577606,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,8,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220928134321-289665043.354034,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,56,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220928135845-329735934.734344,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,9,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220928143442-185402512.550354,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,7,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220928150055-259060978.889465,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,2,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220928152524-692547857.761383,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,55,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20220928155323-714486360.549927,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,35,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221012072750-579518616.199493,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,11,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221012073810-999414563.179016,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,12,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221012080554-513737499.713898,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,13,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221012082051-81893563.2705688,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,46,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221012083121-864534497.261047,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,51,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221012084409-427533328.533173,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,1,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221024092307-712730467.319489,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,14,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221024093419-489894747.73407,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,15,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221024095152-95429062.8433228,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,4,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221024101119-302497565.746307,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,36,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221024115516-579518616.199493,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,40,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221024140937-430261135.101318,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,33,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221031074523-579518616.199493,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,47,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221031082831-544013977.050781,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,54,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221115160748-705547511.577606,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Fixed,3,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221117074433-774740099.906921,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,48,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20221213115224-207561135.292053,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,39,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20230918093853-705547511.577606,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2023,3,Fixed,1,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20230918100543-73953330.5168152,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2023,3,Rotational,38,Hawaiʻi Volcanoes National Park,TRUE,TRUE
20230918134844-705547511.577606,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2023,3,Fixed,3,Hawaiʻi Volcanoes National Park,TRUE,TRUE
