Event_ID,Unit_Code,Sampling_Frame,Year,Cycle,Transect_Type,Transect_Number,Azimuth_Transect,Lat,Long,GCS,Lat_Dir,Long_Dir,Certified,Verified
20130307150336-243931353.092194,HALE,Kipahulu District,2012,1,Rotational,15,147,20.699058,-156.115052,World Geodetic System 1984,North,West,TRUE,TRUE
20130307155838-757729291.915894,HALE,Kipahulu District,2012,1,Fixed,9,96,20.731392,-156.114382,World Geodetic System 1984,North,West,TRUE,TRUE
20130307170551-533022344.112396,HALE,Kipahulu District,2012,1,Rotational,18,172,20.684911,-156.09294,World Geodetic System 1984,North,West,TRUE,TRUE
20130311103524-620209574.699402,HALE,Kipahulu District,2012,1,Fixed,5,109,20.717795,-156.118602,World Geodetic System 1984,North,West,TRUE,TRUE
20130311114430-965364456.176758,HALE,Kipahulu District,2013,1,Rotational,16,332,20.715688,-156.110314,World Geodetic System 1984,North,West,TRUE,TRUE
20130311140216-984253227.710724,HALE,Kipahulu District,2012,1,Fixed,7,341,20.708922,-156.097663,World Geodetic System 1984,North,West,TRUE,TRUE
20130311154538-184424817.562103,HALE,Kipahulu District,2013,1,Fixed,2,124,20.709921,-156.118972,World Geodetic System 1984,North,West,TRUE,TRUE
20130311164454-868004083.633423,HALE,Kipahulu District,2013,1,Rotational,20,110,20.711181,-156.098349,World Geodetic System 1984,North,West,TRUE,TRUE
20130320103159-579518616.199493,HALE,Kipahulu District,2013,1,Rotational,21,340,20.681054,-156.067805,World Geodetic System 1984,North,West,TRUE,TRUE
20130320115303-347726404.666901,HALE,Kipahulu District,2013,1,Fixed,6,115,20.704758000000002,-156.090623,World Geodetic System 1984,North,West,TRUE,TRUE
20130418144200-579518616.199493,HALE,Haleakala,2013,1,Rotational,12,173,20.736004,-156.131059,World Geodetic System 1984,North,West,TRUE,TRUE
20130422085318-949556648.731232,HALE,Kipahulu District,2013,1,Rotational,12,245,20.700555,-156.117115,World Geodetic System 1984,North,West,TRUE,TRUE
20130502135541-705547511.577606,HALE,Haleakala,2012,1,Rotational,21,255,20.726068,-156.129624,World Geodetic System 1984,North,West,TRUE,TRUE
20140716132836-774740099.906921,AMME,Muchot,2014,1,Fixed,1,152,15.217376,145.728085,World Geodetic System 1984,North,East,TRUE,TRUE
20140716145134-506087362.766266,AMME,Muchot,2014,1,Fixed,2,152,15.217189,145.726987,World Geodetic System 1984,North,East,TRUE,TRUE
20140717085806-705547511.577606,AMME,Muchot,2014,1,Fixed,3,152,15.216892,145.725584,World Geodetic System 1984,North,East,TRUE,TRUE
20140717101603-322717666.625977,AMME,Muchot,2014,1,Fixed,4,143,15.216476,145.724078,World Geodetic System 1984,North,East,TRUE,TRUE
20140717120452-404864609.241486,AMME,Muchot,2014,1,Fixed,5A,148,15.216207,145.72286,World Geodetic System 1984,North,East,TRUE,TRUE
20140717122844-989428222.179413,AMME,Muchot,2014,1,Fixed,5B,126,15.215163,145.723574,World Geodetic System 1984,North,East,TRUE,TRUE
20140717125203-314812541.007996,AMME,Muchot,2014,1,Fixed,6A,145,15.215694,145.721541,World Geodetic System 1984,North,East,TRUE,TRUE
20140717132305-714927077.293396,AMME,Muchot,2014,1,Fixed,6B,,15.214623,145.722441,World Geodetic System 1984,North,East,TRUE,TRUE
20140811135827-14017641.544342,HALE,Kipahulu District,2013,1,Rotational,14,293,20.700567,-156.095778,World Geodetic System 1984,North,West,TRUE,TRUE
20140811144333-677947700.023651,HALE,Kipahulu District,2013,1,Fixed,1,113,20.705606,-156.128168,World Geodetic System 1984,North,West,TRUE,TRUE
20140812080129-579518616.199493,HALE,Kipahulu District,2013,1,Fixed,4,130,20.687833,-156.085872,World Geodetic System 1984,North,West,TRUE,TRUE
20150323085410-862619340.419769,HAVO,Nahuku/East Rift,2015,2,Rotational,24,275,19.38709,-155.227424,World Geodetic System 1984,North,West,TRUE,TRUE
20150323123456-807941019.535065,HAVO,Nahuku/East Rift,2015,2,Rotational,25,87,19.390392,-155.228469,World Geodetic System 1984,North,West,TRUE,TRUE
20150513154911-919377088.546753,HAVO,Nahuku/East Rift,2015,2,Fixed,2,153,19.385564,-155.216334,World Geodetic System 1984,North,West,TRUE,TRUE
20150514100501-279342055.32074,HAVO,Olaa,2015,2,Rotational,30,192,19.481997,-155.235519,World Geodetic System 1984,North,West,TRUE,TRUE
20150618081302-705547511.577606,HAVO,Nahuku/East Rift,2015,2,Fixed,5,137,19.354402,-155.163908,World Geodetic System 1984,North,West,TRUE,TRUE
20150826072144-705547511.577606,HAVO,Nahuku/East Rift,2015,2,Fixed,4,153,19.390648,-155.193293,World Geodetic System 1984,North,West,TRUE,TRUE
20150826075650-579518616.199493,HAVO,Olaa,2015,2,Fixed,9,59,19.510787,-155.247478,World Geodetic System 1984,North,West,TRUE,TRUE
20150826082900-927616536.617279,HAVO,Nahuku/East Rift,2015,2,Fixed,6,167,19.364098,-155.159725,World Geodetic System 1984,North,West,TRUE,TRUE
20150826090726-972966670.98999,HAVO,Nahuku/East Rift,2015,2,Fixed,7,143,19.362057,-155.139008,World Geodetic System 1984,North,West,TRUE,TRUE
20150826095036-406934142.112732,HAVO,Nahuku/East Rift,2015,2,Fixed,9,142,19.373801,-155.125751,World Geodetic System 1984,North,West,TRUE,TRUE
20150826152200-223261773.586273,HAVO,Nahuku/East Rift,2015,2,Rotational,22,7,19.342702,-155.148871,World Geodetic System 1984,North,West,TRUE,TRUE
20150826161129-909298360.347748,HAVO,Nahuku/East Rift,2015,2,Rotational,23,77,19.342658,-155.117145,World Geodetic System 1984,North,West,TRUE,TRUE
20150827075238-620209574.699402,HAVO,Olaa,2015,2,Fixed,2,60,19.484394,-155.210191,World Geodetic System 1984,North,West,TRUE,TRUE
20150827085216-646587133.407593,HAVO,Olaa,2015,2,Fixed,3,60,19.47809,-155.223504,World Geodetic System 1984,North,West,TRUE,TRUE
20150902141326-705547511.577606,HAVO,Olaa,2015,2,Fixed,10,60,19.501658,-155.271124,World Geodetic System 1984,North,West,TRUE,TRUE
20150902145053-938545167.446136,HAVO,Olaa,2015,2,Fixed,6,63,19.488246,-155.253776,World Geodetic System 1984,North,West,TRUE,TRUE
20150902154258-705547511.577606,HAVO,Olaa,2015,2,Fixed,8,59,19.495876,-155.259758,World Geodetic System 1984,North,West,TRUE,TRUE
20150902162850-985373914.241791,HAVO,Olaa,2015,2,Rotational,21,312,19.489751,-155.257701,World Geodetic System 1984,North,West,TRUE,TRUE
20150914091853-579518616.199493,HAVO,Olaa,2015,2,Rotational,23,39,19.483139,-155.24762,World Geodetic System 1984,North,West,TRUE,TRUE
20150914094841-886600077.152252,HAVO,Olaa,2015,2,Rotational,22,225,19.476311,-155.21829,World Geodetic System 1984,North,West,TRUE,TRUE
20150914104105-904373705.387115,HAVO,Olaa,2015,2,Rotational,24,111,19.502394,-155.241085,World Geodetic System 1984,North,West,TRUE,TRUE
20150914113618-702406346.797943,HAVO,Olaa,2015,2,Rotational,27,358,19.494503,-155.218928,World Geodetic System 1984,North,West,TRUE,TRUE
20150914120914-56689262.3901367,HAVO,Olaa,2015,2,Rotational,29,4,19.491663,-155.206623,World Geodetic System 1984,North,West,TRUE,TRUE
20150914124724-993945777.416229,HAVO,Olaa,2015,2,Rotational,28,139,19.510005,-155.261621,World Geodetic System 1984,North,West,TRUE,TRUE
20150914141334-777957856.655121,HAVO,Nahuku/East Rift,2015,2,Fixed,10,142,19.351519,-155.143429,World Geodetic System 1984,North,West,TRUE,TRUE
20150914151355-305358588.695526,HAVO,Nahuku/East Rift,2015,2,Rotational,26,323,19.353469,-155.128895,World Geodetic System 1984,North,West,TRUE,TRUE
20150914155808-482081532.478333,HAVO,Nahuku/East Rift,2015,2,Rotational,27,332,19.374132,-155.221319,World Geodetic System 1984,North,West,TRUE,TRUE
20150915064330-579518616.199493,HAVO,Nahuku/East Rift,2015,2,Rotational,30,271,19.401485,-155.234188,World Geodetic System 1984,North,West,TRUE,TRUE
20151223143805-705547511.577606,HAVO,Olaa,2015,2,Fixed,5,60,19.493867,-155.229453,World Geodetic System 1984,North,West,TRUE,TRUE
20151228103556-905729830.265045,HAVO,Olaa,2015,2,Fixed,7,,19.506317,-155.234282,World Geodetic System 1984,North,West,TRUE,TRUE
20151228120931-56236863.1362915,HAVO,Olaa,2015,2,Rotational,26,88,19.489562,-155.22188,World Geodetic System 1984,North,West,TRUE,TRUE
20151229111216-364018678.665161,HAVO,Nahuku/East Rift,2015,2,Fixed,3,153,19.387404,-155.204605,World Geodetic System 1984,North,West,TRUE,TRUE
20160119110711-705547511.577606,HAVO,Olaa,2015,2,Fixed,4,60,19.468763,-155.251726,World Geodetic System 1984,North,West,TRUE,TRUE
20160209092653-705547511.577606,HAVO,Nahuku/East Rift,2015,2,Fixed,1,153,19.386043,-155.229628,World Geodetic System 1984,North,West,TRUE,TRUE
20160223102705-705547511.577606,HAVO,Olaa,2015,2,Fixed,1,60,19.461313,-155.242224,World Geodetic System 1984,North,West,TRUE,TRUE
20160223122738-705547511.577606,HAVO,Olaa,2015,2,Rotational,25,179,19.495906,-155.233358,World Geodetic System 1984,North,West,TRUE,TRUE
20160328093001-705547511.577606,HAVO,Mauna Loa,2016,2,Rotational,28,2,19.502677,-155.395874,World Geodetic System 1984,North,West,TRUE,TRUE
20160411083502-45649170.8755493,HAVO,Kahuku,2016,2,Rotational,36,45,19.269643,-155.575412,World Geodetic System 1984,North,West,TRUE,TRUE
20160411100139-802587389.945984,HAVO,Kahuku,2016,2,Rotational,45,331,19.251372,-155.594798,World Geodetic System 1984,North,West,TRUE,TRUE
20160411103724-330300807.952881,HAVO,Kahuku,2016,2,Rotational,42,127,19.263774,-155.58558,World Geodetic System 1984,North,West,TRUE,TRUE
20160411105728-151656985.282898,HAVO,Kahuku,2016,2,Rotational,40,6,19.258049,-155.587544,World Geodetic System 1984,North,West,TRUE,TRUE
20160411111554-93152582.6454163,HAVO,Kahuku,2016,2,Rotational,39,99,19.241527,-155.612061,World Geodetic System 1984,North,West,TRUE,TRUE
20160411114430-408760964.870453,HAVO,Kahuku,2016,2,Fixed,14,128,19.269141,-155.578989,World Geodetic System 1984,North,West,TRUE,TRUE
20160411131214-72723507.8811646,HAVO,Kahuku,2016,2,Fixed,13,308,19.261527,-155.583624,World Geodetic System 1984,North,West,TRUE,TRUE
20160411133443-326844692.230225,HAVO,Kahuku,2016,2,Fixed,12,308,19.255345,-155.590982,World Geodetic System 1984,North,West,TRUE,TRUE
20160411135737-498516380.786896,HAVO,Kahuku,2016,2,Fixed,11,128,19.250118,-155.599171,World Geodetic System 1984,North,West,TRUE,TRUE
20160411141802-953128993.5112,HAVO,Kahuku,2016,2,Fixed,10,308,19.242526,-155.604081,World Geodetic System 1984,North,West,TRUE,TRUE
20160411144451-467859745.025635,HAVO,Kahuku,2016,2,Fixed,15,308,19.273798,-155.569581,World Geodetic System 1984,North,West,TRUE,TRUE
20160411154110-220317482.948303,HAVO,Mauna Loa,2016,2,Fixed,4,128,19.278346,-155.607367,World Geodetic System 1984,North,West,TRUE,TRUE
20160411160749-818339824.676514,HAVO,Mauna Loa,2016,2,Fixed,5,128,19.290416,-155.577116,World Geodetic System 1984,North,West,TRUE,TRUE
20160413153617-705547511.577606,HAVO,Mauna Loa,2016,2,Fixed,2,128,19.318249,-155.55323,World Geodetic System 1984,North,West,TRUE,TRUE
20160426085412-705547511.577606,HAVO,Kahuku,2016,2,Fixed,2,333,19.115072,-155.676565,World Geodetic System 1984,North,West,TRUE,TRUE
20160426095349-620209574.699402,HAVO,Mauna Loa,2016,2,Rotational,25,101,19.317144,-155.584221,World Geodetic System 1984,North,West,TRUE,TRUE
20160426103054-463584005.832672,HAVO,Mauna Loa,2016,2,Fixed,1,68,19.239547,-155.761617,World Geodetic System 1984,North,West,TRUE,TRUE
20160426110350-382569313.049316,HAVO,Kahuku,2016,2,Fixed,3,175,19.117675,-155.680122,World Geodetic System 1984,North,West,TRUE,TRUE
20160426140251-705547511.577606,HAVO,Mauna Loa,2016,2,Rotational,26,189,19.384911,-155.743432,World Geodetic System 1984,North,West,TRUE,TRUE
20160426150525-206017196.178436,HAVO,Mauna Loa,2016,2,Rotational,22,300,19.302494,-155.572283,World Geodetic System 1984,North,West,TRUE,TRUE
20160426153008-784488618.373871,HAVO,Mauna Loa,2016,2,Fixed,7,128,19.312132,-155.560525,World Geodetic System 1984,North,West,TRUE,TRUE
20160426160201-401036381.721497,HAVO,Mauna Loa,2016,2,Fixed,3,100,19.397874,-155.74247,World Geodetic System 1984,North,West,TRUE,TRUE
20160517085642-579518616.199493,HAVO,Kahuku,2016,2,Fixed,5,267,19.147614,-155.685328,World Geodetic System 1984,North,West,TRUE,TRUE
20160517104615-538246333.599091,HAVO,Kahuku,2016,2,Rotational,31,277,19.109056,-155.673619,World Geodetic System 1984,North,West,TRUE,TRUE
20160517114154-106133759.021759,HAVO,Kahuku,2016,2,Rotational,35,329,19.123436,-155.675826,World Geodetic System 1984,North,West,TRUE,TRUE
20160517131018-579518616.199493,HAVO,Kahuku,2016,2,Rotational,41,179,19.143962,-155.683777,World Geodetic System 1984,North,West,TRUE,TRUE
20160517134810-847245514.392853,HAVO,Kahuku,2016,2,Rotational,44,6,19.112581,-155.682082,World Geodetic System 1984,North,West,TRUE,TRUE
20160517152502-18808901.309967,HAVO,Mauna Loa,2016,2,Fixed,6,128,19.303874,-155.564715,World Geodetic System 1984,North,West,TRUE,TRUE
20160517160147-281609952.449799,HAVO,Mauna Loa,2016,2,Fixed,8,128,19.339953,-155.552255,World Geodetic System 1984,North,West,TRUE,TRUE
20160517162615-982142031.19278,HAVO,Mauna Loa,2016,2,Fixed,9,192,19.48585,-155.409654,World Geodetic System 1984,North,West,TRUE,TRUE
20160518083424-826225519.180298,HAVO,Mauna Loa,2016,2,Fixed,10,137,19.496527,-155.397212,World Geodetic System 1984,North,West,TRUE,TRUE
20160518090038-972966670.98999,HAVO,Mauna Loa,2016,2,Rotational,21,274,19.273887,-155.611081,World Geodetic System 1984,North,West,TRUE,TRUE
20160518102053-694607496.261597,HAVO,Mauna Loa,2016,2,Rotational,27,265,19.347109,-155.52676399999999,World Geodetic System 1984,North,West,TRUE,TRUE
20160518104031-794173538.684845,HAVO,Mauna Loa,2016,2,Rotational,24,54,19.326761,-155.545743,World Geodetic System 1984,North,West,TRUE,TRUE
20160518105651-87257385.2539063,HAVO,Mauna Loa,2016,2,Rotational,29,115,19.483244,-155.408015,World Geodetic System 1984,North,West,TRUE,TRUE
20160622154755-579518616.199493,HAVO,Mauna Loa,2016,2,Rotational,23,185,19.256378,-155.6356,World Geodetic System 1984,North,West,TRUE,TRUE
20160705100611-579518616.199493,HAVO,Kahuku,2016,2,Fixed,1,240,19.103486,-155.672323,World Geodetic System 1984,North,West,TRUE,TRUE
20160705113630-714816331.863403,HAVO,Kahuku,2016,2,Rotational,32,169,19.090562,-155.669313,World Geodetic System 1984,North,West,TRUE,TRUE
20160718082629-579518616.199493,HAVO,Kahuku,2016,2,Fixed,7,308,19.198755,-155.65272,World Geodetic System 1984,North,West,TRUE,TRUE
20160718152134-579518616.199493,HAVO,Kahuku,2016,2,Fixed,8,308,19.204562,-155.645124,World Geodetic System 1984,North,West,TRUE,TRUE
20160718155540-832730174.064636,HAVO,Kahuku,2016,2,Rotational,43,240,19.190046,-155.663548,World Geodetic System 1984,North,West,TRUE,TRUE
20160718161351-302497565.746307,HAVO,Kahuku,2016,2,Rotational,38,162,19.209113,-155.643923,World Geodetic System 1984,North,West,TRUE,TRUE
20160719080807-579518616.199493,HAVO,Kahuku,2016,2,Fixed,9,308,19.210587,-155.638082,World Geodetic System 1984,North,West,TRUE,TRUE
20160719102617-579518616.199493,HAVO,Kahuku,2016,2,Rotational,37,27,19.193707,-155.658969,World Geodetic System 1984,North,West,TRUE,TRUE
20160719105744-241219.997406006,HAVO,Kahuku,2016,2,Rotational,34,132,19.130796,-155.685683,World Geodetic System 1984,North,West,TRUE,TRUE
20160719114609-372814297.676086,HAVO,Kahuku,2016,2,Fixed,6,128,19.193725,-155.661422,World Geodetic System 1984,North,West,TRUE,TRUE
20160726105750-579518616.199493,HAVO,Kahuku,2016,2,Fixed,4,91,19.128391,-155.67905,World Geodetic System 1984,North,West,TRUE,TRUE
20160816123604-301948010.921478,HAVO,Nahuku/East Rift,2016,2,Fixed,8,143,19.368345,-155.132752,World Geodetic System 1984,North,West,TRUE,TRUE
20160816141159-216733515.262604,HAVO,Nahuku/East Rift,2016,2,Rotational,28,318,19.383193,-155.204843,World Geodetic System 1984,North,West,TRUE,TRUE
20160816153132-729410886.764526,HAVO,Kahuku,2016,2,Rotational,33,181,19.157912,-155.685076,World Geodetic System 1984,North,West,TRUE,TRUE
20160822082643-474459171.295166,HAVO,Nahuku/East Rift,2016,2,Rotational,29,297,19.34888,-155.150455,World Geodetic System 1984,North,West,TRUE,TRUE
20160822094912-278589427.471161,HAVO,Mauna Loa,2016,2,Rotational,30,237,19.496271,-155.3838,World Geodetic System 1984,North,West,TRUE,TRUE
20170706135116-301948010.921478,HALE,Haleakala,2017,2,Rotational,25,285,20.72356,-156.144352,World Geodetic System 1984,North,West,TRUE,TRUE
20170726090245-705547511.577606,HALE,Haleakala,2017,2,Fixed,2,143,20.747232,-156.203727,World Geodetic System 1984,North,West,TRUE,TRUE
20170726125535-97973823.5473633,HALE,Haleakala,2017,2,Fixed,3,221,20.751833,-156.228068,World Geodetic System 1984,North,West,TRUE,TRUE
20170726141618-356586277.484894,HALE,Haleakala,2017,2,Fixed,4,154,20.745388,-156.19638,World Geodetic System 1984,North,West,TRUE,TRUE
20170726162115-390291452.407837,HALE,Haleakala,2017,2,Fixed,5,160,20.739578,-156.209405,World Geodetic System 1984,North,West,TRUE,TRUE
20170728084241-705547511.577606,HALE,Haleakala,2017,2,Fixed,6,221,20.734348,-156.236026,World Geodetic System 1984,North,West,TRUE,TRUE
20170728100415-575183808.803558,HALE,Haleakala,2017,2,Fixed,8,209,20.715581,-156.159144,World Geodetic System 1984,North,West,TRUE,TRUE
20170728133534-579518616.199493,KALA,Hoolehua,2017,2,Rotational,47,220,21.209951,-156.964451,World Geodetic System 1984,North,West,TRUE,TRUE
20170731080136-579518616.199493,HALE,Haleakala,2017,2,Rotational,26,34,20.715308,-156.252377,World Geodetic System 1984,North,West,TRUE,TRUE
20170731140024-210368633.270264,HALE,Haleakala,2017,2,Rotational,28,15,20.745877,-156.243926,World Geodetic System 1984,North,West,TRUE,TRUE
20170731142600-579518616.199493,KALA,Hoolehua,2017,2,Rotational,48,220,21.21067,-156.965712,World Geodetic System 1984,North,West,TRUE,TRUE
20170731162007-363458693.027496,KALA,Hoolehua,2017,2,Rotational,49,220,21.21172,-156.966622,World Geodetic System 1984,North,West,TRUE,TRUE
20170731162927-164234161.376953,HALE,Haleakala,2017,2,Rotational,29,357,20.746939,-156.211275,World Geodetic System 1984,North,West,TRUE,TRUE
